Coding Standard,Rule ID,Queries
AUTOSAR,A3-1-5,TrivialOrTemplateFunctionDefinedOutsideClassDefinition.ql;NonTrivialNonTemplateFunctionDefinedInsideClassDefinition.ql
AUTOSAR,A3-1-6,TrivialAccessorAndMutatorFunctionsNotInlined.ql
AUTOSAR,A3-3-1,ExternalLinkageNotDeclaredInHeaderFile.ql
AUTOSAR,A3-3-2,StaticOrThreadLocalObjectsNonConstantInit.ql
AUTOSAR,A3-8-1,ObjectAccessedBeforeLifetimeAutosar.ql;ObjectAccessedAfterLifetimeAutosar.ql
AUTOSAR,A3-9-1,VariableWidthIntegerTypesUsed.ql
AUTOSAR,A4-5-1,EnumUsedInArithmeticContexts.ql
AUTOSAR,A4-7-1,IntegerExpressionLeadToDataLoss.ql;IntMultToLong.ql
AUTOSAR,A4-10-1,NullPointerConstantNotNullptr.ql
AUTOSAR,A5-0-1,ExpressionShouldNotRelyOnOrderOfEvaluation.ql
AUTOSAR,A5-0-2,NonBooleanIfCondition.ql;NonBooleanIterationCondition.ql
AUTOSAR,A5-0-3,DeclarationContainLessThanTwoLevelsOfIndirection.ql
AUTOSAR,A5-0-4,PointerArithmeticUsedWithPointersToNonFinalClasses.ql
AUTOSAR,A5-1-1,LiteralValueUsedOutsideTypeInit.ql
AUTOSAR,A5-1-2,ImplicitLambdaCapture.ql
AUTOSAR,A5-1-3,LambdaExpressionWithoutParameterList.ql
AUTOSAR,A5-1-4,ReturnedLambdaObjectOutlivesCaptureByReference.ql;MovedLambdaObjectOutlivesCaptureByReference.ql
AUTOSAR,A5-1-6,LambdaWithImplicitNonVoidReturnType.ql
AUTOSAR,A5-1-7,LambdaPassedToDecltype.ql;LambdaPassedToTypeid.ql
AUTOSAR,A5-1-8,LambdaExpressionInLambdaExpression.ql
AUTOSAR,A5-1-9,IdenticalLambdaExpressions.ql
AUTOSAR,A5-2-1,DynamicCastShouldNotBeUsed.ql
AUTOSAR,A5-2-2,TraditionalCStyleCastsUsed.ql
AUTOSAR,A5-2-3,RemoveConstOrVolatileQualificationAutosar.ql
AUTOSAR,A5-2-4,ReinterpretCastUsed.ql
AUTOSAR,A5-2-5,ContainerAccessWithoutRangeCheckAutosar.ql
AUTOSAR,A5-2-6,OperandsOfALogicalAndOrNotParenthesized.ql
AUTOSAR,A5-3-1,EvaluationOfTheOperandToTheTypeidOperatorContainSideEffects.ql
AUTOSAR,A5-3-2,NullPointersDereferenced.ql
AUTOSAR,A5-3-3,DeletingPointerToIncompleteType.ql
AUTOSAR,A5-5-1,PointerToMemberAccessNonExistentClassMembers.ql;NullPointerToMemberAccessNonExistentClassMembers.ql;UninitializedStaticPointerToMemberUse.ql
AUTOSAR,A5-6-1,DivisorEqualToZero.ql
AUTOSAR,A5-10-1,PointerToMemberVirtualFunctionWithNullPointerConstant.ql
AUTOSAR,A5-16-1,TernaryConditionalOperatorUsedAsSubExpression.ql
AUTOSAR,A6-2-1,MoveOperatorShallOnlyMoveObject.ql;CopyOperatorShallOnlyCopyObject.ql
AUTOSAR,A6-2-2,ExplicitConstructionOfUnnamedTemporary.ql
AUTOSAR,A6-4-1,SwitchLessThanTwoCases.ql
AUTOSAR,A6-5-1,UnusedLoopCounterForContainerIteration.ql
AUTOSAR,A6-5-2,MultipleLoopCounters.ql;FloatingPointLoopCounter.ql
AUTOSAR,A6-5-3,DoStatementsShouldNotBeUsed.ql
AUTOSAR,A6-5-4,ForLoopInitializesNonLoopCounter.ql;ForLoopModifiesNonLoopCounter.ql
AUTOSAR,A6-6-1,GotoStatementUsed.ql
AUTOSAR,A7-1-1,DeclarationUnmodifiedParamMissingConstSpecifier.ql;DeclarationUnmodifiedObjectMissingConstSpecifier.ql
AUTOSAR,A7-1-2,VariableMissingConstexpr.ql;FunctionMissingConstexpr.ql
AUTOSAR,A7-1-3,CvQualifiersNotPlacedOnTheRightHandSide.ql
AUTOSAR,A7-1-4,RegisterKeywordUsed.ql
AUTOSAR,A7-1-5,AutoSpecifierNotUsedAppropriatelyInFunctionDefinition.ql;AutoSpecifierNotUsedAppropriatelyInVariableDefinition.ql
AUTOSAR,A7-1-6,TypedefSpecifierUsed.ql
AUTOSAR,A7-1-7,IdentifierDeclarationAndInitializationNotOnSeparateLines.ql
AUTOSAR,A7-1-9,ClassStructEnumDeclaredInDefinition.ql
AUTOSAR,A7-2-1,NonEnumeratorEnumValue.ql
AUTOSAR,A7-2-2,EnumerationUnderlyingBaseTypeNotExplicitlyDefined.ql
AUTOSAR,A7-2-3,EnumerationsNotDeclaredAsScopedEnumClasses.ql
AUTOSAR,A7-2-4,NoneFirstOrAllEnumeratorsNotInitialized.ql
AUTOSAR,A7-2-5,UseOfEnumForRelatedConstants.ql;IntegerUsedForEnum.ql
AUTOSAR,A7-3-1,HiddenInheritedNonOverridableMemberFunction.ql;HiddenInheritedOverridableMemberFunction.ql;DefinitionNotConsideredForUnqualifiedLookup.ql
AUTOSAR,A7-4-1,AsmDeclarationUsed.ql
AUTOSAR,A7-5-1,InvalidFunctionReturnType.ql
AUTOSAR,A7-5-2,RecursiveFunctions.ql
AUTOSAR,A7-6-1,FunctionNoReturnAttributeConditionAutosar.ql
AUTOSAR,A8-4-1,FunctionsDefinedUsingTheEllipsisNotation.ql
AUTOSAR,A8-4-2,NonVoidFunctionDoesNotReturnAutosar.ql
AUTOSAR,A8-4-4,FunctionReturnMultipleValueCondition.ql
AUTOSAR,A8-4-5,MoveFromConsumeParametersRvalRef.ql
AUTOSAR,A8-4-6,ForwardForwardingReferences.ql
AUTOSAR,A8-4-7,InParametersForNotCheapToCopyTypesNotPassedByReference.ql;InParametersForCheapToCopyTypesNotPassedByValue.ql
AUTOSAR,A8-4-8,OutputParametersUsed.ql
AUTOSAR,A8-4-9,InOutParametersDeclaredAsTNotModified.ql
AUTOSAR,A8-4-10,ParameterNotPassedByReference.ql
AUTOSAR,A8-4-11,SmartPointerAsParameterWithoutLifetimeSemantics.ql
AUTOSAR,A8-4-12,UniquePtrPassedToFunctionWithImproperSemantics.ql
AUTOSAR,A8-4-13,SharedPtrPassedToFunctionWithImproperSemantics.ql
AUTOSAR,A8-5-0,MemoryNotInitializedBeforeItIsRead.ql
AUTOSAR,A8-5-1,InitializationListOutOfOrder.ql
AUTOSAR,A8-5-2,UseBracedVariableInitialization.ql
AUTOSAR,A8-5-3,AvoidAutoWithBracedInitialization.ql
AUTOSAR,A8-5-4,ConfusingUseOfInitializerListConstructors.ql
AUTOSAR,A9-3-1,ReturnsNonConstRawPointersOrReferencesToPrivateOrProtectedData.ql
AUTOSAR,A9-5-1,UnionsUsed.ql
AUTOSAR,A9-6-1,DataTypesUsedForInterfacingWithHardwareOrProtocolsMustBeTrivialAndStandardLayout.ql;DataTypesUsedForInterfacingWithHardwareOrProtocolsMustContainOnlyDefinedDataTypeSizes.ql
AUTOSAR,A9-6-2,BitFieldsShallBeUsedOnlyWhenInterfacingToHardwareOrConformingToCommunicationProtocols.ql;AuditPossibleHardwareInterfaceDueToBitFieldUsageInDataTypeDefinition.ql
AUTOSAR,A10-0-1,PublicInheritanceNotUsedForIsARelationship.ql
AUTOSAR,A10-0-2,NonPublicInheritanceNotUsedForHasARelationship.ql
AUTOSAR,A10-1-1,ClassDerivedFromMoreThanOneNonInterfaceBaseClass.ql
AUTOSAR,A10-2-1,NonVirtualPublicOrProtectedFunctionsRedefined.ql
AUTOSAR,A10-3-1,VirtualFunctionsShallContainOneSpecifier.ql
AUTOSAR,A10-3-2,OverridingFunctionNotDeclaredOverrideOrFinal.ql
AUTOSAR,A10-3-3,VirtualFunctionsIntroducedInFinalClass.ql
AUTOSAR,A10-3-5,UserDefinedAssignmentOperatorVirtual.ql
AUTOSAR,A10-4-1,HierarchiesShouldBeBasedOnInterfaceClasses.ql
AUTOSAR,A11-0-1,NonPodTypeShouldBeDefinedAsClass.ql
AUTOSAR,A11-0-2,TypeDefinedAsStructHasOnlyPublicDataMembers.ql;TypeDefinedAsStructHasNoMethods.ql;TypeDefinedAsStructIsNotBaseOfOtherClassOrStruct.ql;TypeDefinedAsStructIsDoesNotInheritFromStructOrClass.ql
AUTOSAR,A11-3-1,FriendDeclarationsUsed.ql
AUTOSAR,A12-0-1,MissingSpecialMemberFunction.ql
AUTOSAR,A12-0-2,OperationsAssumingMemoryLayoutPerformedOnObjects.ql
AUTOSAR,A12-1-1,ExplicitConstructorBaseClassInitialization.ql
AUTOSAR,A12-1-2,NonStaticMemberMultipleInit.ql
AUTOSAR,A12-1-3,MissedNSDMIOpportunity.ql
AUTOSAR,A12-1-4,ConstructorWithFundamentalArgMissingExplicit.ql
AUTOSAR,A12-1-5,AvoidDuplicationInConstructors.ql
AUTOSAR,A12-1-6,UseInheritingConstructors.ql
AUTOSAR,A12-4-1,DestructorOfABaseClassNotPublicVirtual.ql
AUTOSAR,A12-4-2,NonVirtualPublicDestructorInNonFinalClass.ql
AUTOSAR,A12-6-1,ClassDataMembersInitializationCondition.ql
AUTOSAR,A12-7-1,RedundantMemberFunctionsShouldBeDefaultedOrLeftUndefined.ql
AUTOSAR,A12-8-1,MoveConstructorShallOnlyMoveObject.ql;CopyConstructorShallOnlyCopyObject.ql
AUTOSAR,A12-8-2,UserDefinedCopyAndMoveUseNoThrowSwapFunction.ql
AUTOSAR,A12-8-3,MovedFromObjectReadAccessed.ql
AUTOSAR,A12-8-4,MoveConstructorUsesCopySemantics.ql
AUTOSAR,A12-8-5,CopyAssignmentAndAMoveHandleSelfAssignment.ql
AUTOSAR,A12-8-6,CopyAndMoveNotDeclaredProtected.ql
AUTOSAR,A12-8-7,OperatorsShouldBeDeclaredWithTheRefQualifier.ql
AUTOSAR,A13-1-2,UserDefinedLiteralOperatorSuffixViolation.ql
AUTOSAR,A13-1-3,UserDefinedLiteralsOperatorsShallOnlyPerformConversionOfPassedParameters.ql;UserDefinedLiteralsOperatorsShallNotHaveSideEffects.ql
AUTOSAR,A13-2-1,AssignmentOperatorReturnThis.ql
AUTOSAR,A13-2-2,BinaryOperatorAndBitwiseOperatorReturnAPrvalue.ql
AUTOSAR,A13-2-3,RelationalOperatorShallReturnABooleanValue.ql
AUTOSAR,A13-3-1,FunctionThatContainsForwardingReferenceAsItsArgumentOverloaded.ql
AUTOSAR,A13-5-1,MissingConstOperatorSubscript.ql
AUTOSAR,A13-5-2,UserDefinedConversionOperatorsNotDefinedExplicit.ql
AUTOSAR,A13-5-3,UserDefinedConversionOperatorsShouldNotBeUsed.ql
AUTOSAR,A13-5-4,OppositeOperatorsNotDefinedInTermsOfOther.ql
AUTOSAR,A13-5-5,ComparisonOperatorsNotNonMemberFunctionsWithIdenticalParameterTypesAndNoexcept.ql
AUTOSAR,A13-6-1,UseCorrectIntervalForDigitSequencesSeparators.ql
AUTOSAR,A14-1-1,TemplateShouldCheckArg.ql
AUTOSAR,A14-5-1,TemplateConstructorOverloadResolution.ql
AUTOSAR,A14-5-2,NonTemplateMemberDefinedInTemplate.ql
AUTOSAR,A14-5-3,NonMemberGenericOperatorCondition.ql
AUTOSAR,A14-7-1,TypeUsedAsTemplateArgShallProvideAllMembers.ql
AUTOSAR,A14-7-2,TemplateSpecializationNotDeclaredInTheSameFile.ql
AUTOSAR,A14-8-2,ExplicitSpecializationsOfFunctionTemplatesUsed.ql
AUTOSAR,A15-0-1,ExceptionThrownOnCompletion.ql
AUTOSAR,A15-0-2,ExceptionSafetyGuaranteesNotProvided.ql
AUTOSAR,A15-0-3,ExceptionSafetyGuaranteeOfACalledFunction.ql
AUTOSAR,A15-0-4,RecoverableUncheckedExceptions.ql
AUTOSAR,A15-0-5,UnrecoverableCheckedExceptions.ql
AUTOSAR,A15-1-1,OnlyThrowStdExceptionDerivedTypes.ql
AUTOSAR,A15-1-2,PointerExceptionObject.ql
AUTOSAR,A15-1-3,ThrownExceptionsShouldBeUnique.ql
AUTOSAR,A15-1-4,ValidResourcesStateBeforeThrow.ql
AUTOSAR,A15-1-5,ExceptionsThrownAcrossExecutionBoundaries.ql
AUTOSAR,A15-2-1,ConstructorsThatAreNotNoexceptInvokedBeforeProgramStartup.ql
AUTOSAR,A15-2-2,ConstructorErrorLeavesObjectInInvalidState.ql
AUTOSAR,A15-3-3,MissingCatchHandlerInMain.ql
AUTOSAR,A15-3-4,CatchAllEllipsisUsedInNonMain.ql
AUTOSAR,A15-3-5,ClassTypeExceptionNotCaughtByReference.ql
AUTOSAR,A15-4-1,UseOfDynamicExceptionSpecification.ql
AUTOSAR,A15-4-2,NoExceptFunctionThrows.ql
AUTOSAR,A15-4-3,IncompatibleNoexceptSpecification.ql;InconsistentNoexceptFalseSpecification.ql;InconsistentNoexceptTrueSpecification.ql;IncompatibleNoexceptSpecificationForOverriders.ql
AUTOSAR,A15-4-4,MissingNoExcept.ql
AUTOSAR,A15-4-5,MissingCheckedExceptions.ql;InconsistentCheckedExceptions.ql
AUTOSAR,A15-5-1,SpecialFunctionExitsWithException.ql;SpecialFunctionMissingNoExceptSpecification.ql
AUTOSAR,A15-5-2,ExplicitAbruptTerminationAutosar.ql
AUTOSAR,A15-5-3,ConditionVariablePostConditionFailedAutosar.ql;JoinableThreadCopiedOrDestroyedAutosar.ql;RethrowNestedWithoutCaptureAutosar.ql;ExitHandlerThrowsExceptionAutosar.ql
AUTOSAR,A16-0-1,PreProcessorShallOnlyBeUsedForCertainDirectivesPatterns.ql
AUTOSAR,A16-2-1,CharactersOccurInHeaderFileNameOrInIncludeDirective.ql
AUTOSAR,A16-2-2,UnusedIncludeDirectives.ql
AUTOSAR,A16-6-1,ErrorDirectiveUsed.ql
AUTOSAR,A16-7-1,PragmaDirectiveUsed.ql
AUTOSAR,A17-0-1,ReservedIdentifiersMacrosAndFunctionsAreDefinedRedefinedOrUndefined.ql
AUTOSAR,A17-1-1,CStandardLibraryFunctionCalls.ql
AUTOSAR,A17-6-1,NonStandardEntitiesInStandardNamespaces.ql
AUTOSAR,A18-0-1,CLibraryFacilitiesNotAccessedThroughCPPLibraryHeaders.ql
AUTOSAR,A18-0-2,StringNumberConversionMissingErrorCheck.ql;UseOfUnsafeCStringToNumberConversion.ql
AUTOSAR,A18-0-3,LocaleFunctionsUsed.ql;LocaleMacrosUsed.ql;LocaleTypeLConvUsed.ql
AUTOSAR,A18-1-1,CStyleArraysUsed.ql
AUTOSAR,A18-1-2,VectorboolSpecializationUsed.ql
AUTOSAR,A18-1-3,AutoPtrTypeUsed.ql
AUTOSAR,A18-1-4,PointerToAnElementOfAnArrayPassedToASmartPointer.ql
AUTOSAR,A18-1-6,HashSpecializationsHaveANoexceptFunctionCallOperator.ql
AUTOSAR,A18-5-1,FunctionsMallocCallocReallocAndFreeUsed.ql
AUTOSAR,A18-5-2,DoNotUseNonPlacementNew.ql;DoNotUseNonPlacementDelete.ql
AUTOSAR,A18-5-3,NewDeleteArrayMismatch.ql;NewArrayDeleteMismatch.ql
AUTOSAR,A18-5-4,GlobalSizedOperatorDeleteNotDefined.ql;GlobalUnsizedOperatorDeleteNotDefined.ql
AUTOSAR,A18-5-5,MemoryManagementFunctionInvariants.ql
AUTOSAR,A18-5-6,DynamicMemoryManagementFailureMode.ql
AUTOSAR,A18-5-8,UnnecessaryUseOfDynamicStorage.ql
AUTOSAR,A18-5-9,ThrowingOperatorNewReturnsNullAutosar.ql;ThrowingOperatorNewThrowsInvalidExceptionAutosar.ql;ThrowingNoThrowOperatorNewDeleteAutosar.ql;OperatorDeleteMissingPartnerAutosar.ql
AUTOSAR,A18-5-10,PlacementNewNotProperlyAlignedAutosar.ql;PlacementNewInsufficientStorageAutosar.ql
AUTOSAR,A18-5-11,OperatorNewAndOperatorDeleteNotDefinedLocally.ql;OperatorNewAndOperatorDeleteNotDefinedGlobally.ql
AUTOSAR,A18-9-1,BindUsed.ql
AUTOSAR,A18-9-2,ForwardingValuesToOtherFunctions.ql
AUTOSAR,A18-9-3,MoveUsedOnConstObjects.ql
AUTOSAR,A18-9-4,ArgumentToForwardSubsequentlyUsed.ql
AUTOSAR,A20-8-1,OwnedPointerValueStoredInUnrelatedSmartPointerAsar.ql
AUTOSAR,A20-8-2,UniquePtrNotUsedToRepresentExclusiveOwnership.ql
AUTOSAR,A20-8-3,SharedPtrNotUsedToRepresentSharedOwnership.ql
AUTOSAR,A20-8-4,SharedPointerUsedWithNoOwnershipSharing.ql
AUTOSAR,A20-8-5,MakeUniqueNotUsedToConstructObjectOwnedByUniquePtr.ql
AUTOSAR,A20-8-6,MakeSharedNotUsedToConstructObjectOwnedBySharedPtr.ql
AUTOSAR,A20-8-7,WeakPtrNotUsedToRepresentTemporarySharedOwnership.ql
AUTOSAR,A21-8-1,SignedValPassedToChar.ql
AUTOSAR,A23-0-1,IteratorImplicitlyConvertedToConstIterator.ql
AUTOSAR,A23-0-2,ValidContainerElementAccess.ql
AUTOSAR,A25-1-1,StateRelatedToFunctionObjectIdentityShallNotBeCopied.ql
AUTOSAR,A25-4-1,OrderingPredicatesInvariants.ql
AUTOSAR,A26-5-1,PseudorandomNumbersGeneratedUsingRand.ql
AUTOSAR,A26-5-2,RandomNumberEnginesDefaultInitialized.ql
AUTOSAR,A27-0-1,InputsFromIndependentComponentsNotValidated.ql
AUTOSAR,A27-0-2,BasicStringMayNotBeNullTerminatedAutosar.ql;OperationMayNotNullTerminateCStyleStringAutosar.ql
AUTOSAR,A27-0-3,InterleavedInputOutputWithoutFlush.ql
AUTOSAR,A27-0-4,CStyleStringsUsed.ql
AUTOSAR,M0-1-1,UnreachableCode.ql
AUTOSAR,M0-1-2,InfeasiblePath.ql
AUTOSAR,M0-1-3,UnusedLocalVariable.ql;UnusedGlobalOrNamespaceVariable.ql;UnusedMemberVariable.ql
AUTOSAR,M0-1-4,SingleUseLocalPODVariable.ql;SingleUseGlobalOrNamespacePODVariable.ql;SingleUseMemberPODVariable.ql
AUTOSAR,M0-1-8,FunctionsWithVoidReturnTypeShallHaveExternalSideEffects.ql
AUTOSAR,M0-1-9,DeadCode.ql
AUTOSAR,M0-1-10,UnusedFunction.ql
AUTOSAR,M0-2-1,ObjectAssignedToAnOverlappingObject.ql
AUTOSAR,M0-3-2,FunctionErroneousReturnValueNotTested.ql
AUTOSAR,M2-7-1,SlashStarUsedWithinACStyleComment.ql
AUTOSAR,M2-10-1,DifferentIdentifiersNotTypographicallyUnambiguous.ql
AUTOSAR,M2-13-2,UseOfNonZeroOctalLiteral.ql;UseOfNonZeroOctalEscape.ql
AUTOSAR,M2-13-3,MissingUSuffix.ql
AUTOSAR,M2-13-4,LiteralSuffixNotUpperCase.ql
AUTOSAR,M3-1-2,FunctionsDeclaredAtBlockScope.ql
AUTOSAR,M3-2-1,DeclarationsOfAnObjectShallHaveCompatibleTypes.ql;DeclarationsOfAFunctionShallHaveCompatibleTypes.ql
AUTOSAR,M3-2-2,OneDefinitionRuleViolation.ql
AUTOSAR,M3-2-3,MultipleDeclarationViolation.ql
AUTOSAR,M3-2-4,IdentifierWithExternalLinkageShallHaveOneDefinition.ql
AUTOSAR,M3-3-2,MissingStaticSpecifierOnFunctionRedeclaration.ql
AUTOSAR,M3-4-1,UnnecessaryExposedIdentifierDeclaration.ql
AUTOSAR,M3-9-1,TypesNotIdenticalInObjectDeclarations.ql;TypesNotIdenticalInReturnDeclarations.ql
AUTOSAR,M3-9-3,UnderlyingBitRepresentationsOfFloatingPointValuesUsed.ql
AUTOSAR,M4-5-1,BoolOperandsToDisallowedBuiltInOperators.ql
AUTOSAR,M4-5-3,CharUsedAsOperandsToDisallowedBuiltInOperators.ql
AUTOSAR,M4-10-1,NullUsedAsIntegerValue.ql
AUTOSAR,M4-10-2,LiteralZeroUsedAsNullPointerConstant.ql
AUTOSAR,M5-0-2,GratuitousUseOfParentheses.ql
AUTOSAR,M5-0-3,CvalueExpressionConvertedToDifferentUnderlyingType.ql
AUTOSAR,M5-0-4,ImplicitChangeOfTheSignednessOfTheUnderlyingType.ql
AUTOSAR,M5-0-5,ImplicitNonConstFloatingIntegralConversion.ql;ImplicitConstFloatingIntegralConversion.ql
AUTOSAR,M5-0-6,ImplicitNonConstConversionToSmallerUnderlyingType.ql;ImplicitConstConversionToSmallerUnderlyingType.ql
AUTOSAR,M5-0-7,ExplicitFloatingIntegralConversionOfACValueExpr.ql
AUTOSAR,M5-0-8,ExplicitWideningConversionOfACValueExpr.ql
AUTOSAR,M5-0-9,ExplicitSignednessConversionOfCValue.ql
AUTOSAR,M5-0-10,UnsignedBitwiseOperatorWithoutCast.ql
AUTOSAR,M5-0-11,PlainCharTypeShallOnlyBeUsedForTheStorageAndUseOfCharacterValues.ql
AUTOSAR,M5-0-12,SignedCharAndUnsignedCharTypeShallOnlyBeUsedForTheStorageAndUseOfNumericValues.ql
AUTOSAR,M5-0-14,TernaryOperatorConditionNotTypeBool.ql
AUTOSAR,M5-0-15,IndexingNotTheOnlyFormOfPointerArithmetic.ql
AUTOSAR,M5-0-16,PointerAndDerivedPointerAccessDifferentArray.ql
AUTOSAR,M5-0-17,PointerSubtractionOnDifferentArrays.ql
AUTOSAR,M5-0-18,AppliedToObjectsOfPointerType.ql
AUTOSAR,M5-0-20,BitwiseOperatorOperandsHaveDifferentUnderlyingType.ql
AUTOSAR,M5-0-21,BitwiseOperatorAppliedToSignedTypes.ql
AUTOSAR,M5-2-2,PointerToAVirtualBaseClassCastToAPointer.ql
AUTOSAR,M5-2-3,DowncastingShouldNotBePerformedOnPolymorphicTypes.ql
AUTOSAR,M5-2-6,CastNotConvertPointerToFunction.ql
AUTOSAR,M5-2-8,IntegerOrPointerToVoidConvertedToPointerType.ql
AUTOSAR,M5-2-9,CastConvertAPointerTypeToAnIntegralType.ql
AUTOSAR,M5-2-10,IncrementAndDecrementOperatorsMixedWithOtherOperatorsInExpression.ql
AUTOSAR,M5-2-11,CommaOperatorAndOperatorAndTheOperatorOverloaded.ql
AUTOSAR,M5-2-12,IdentifierWithArrayTypePassedAsFunctionArgumentDecayToAPointer.ql
AUTOSAR,M5-3-1,EachOperandOfTheOperatorTheLogicalAndOrTheLogicalOperatorsShallHaveTypeBool.ql
AUTOSAR,M5-3-2,UnaryMinusOperatorAppliedToAnExpressionWhoseUnderlyingTypeIsUnsigned.ql
AUTOSAR,M5-3-3,UnaryOperatorOverloaded.ql
AUTOSAR,M5-3-4,EvaluationOfTheOperandToTheSizeofOperatorContainSideEffects.ql
AUTOSAR,M5-8-1,RightBitShiftOperandIsNegativeOrTooWide.ql
AUTOSAR,M5-14-1,RightHandOperandOfALogicalAndOperatorsContainSideEffects.ql
AUTOSAR,M5-17-1,SemanticEquivalenceBetweenOperatorFormNotPreserved.ql
AUTOSAR,M5-18-1,CommaOperatorUsed.ql
AUTOSAR,M5-19-1,ConstantUnsignedIntegerExpressionsWrapAround.ql
AUTOSAR,M6-2-1,AssignmentInSubExpression.ql
AUTOSAR,M6-2-2,FloatsTestedForEquality.ql
AUTOSAR,M6-2-3,NullOnSharedLine.ql
AUTOSAR,M6-3-1,SwitchCompoundCondition.ql;LoopCompoundCondition.ql
AUTOSAR,M6-4-1,IfCompoundCondition.ql
AUTOSAR,M6-4-2,IfElseTerminationCondition.ql
AUTOSAR,M6-4-3,SwitchDoesNotStartWithCase.ql;SwitchStatementNotWellFormed.ql
AUTOSAR,M6-4-4,NestedCaseInSwitch.ql
AUTOSAR,M6-4-5,NonEmptySwitchClauseDoesNotTerminate.ql
AUTOSAR,M6-4-6,MissingDefaultInSwitch.ql;SwitchFinalClauseNotDefault.ql
AUTOSAR,M6-4-7,BooleanInSwitchCondition.ql
AUTOSAR,M6-5-2,NotEqualsInLoopCondition.ql
AUTOSAR,M6-5-3,LoopCounterModifiedWithinCondition.ql;LoopCounterModifiedWithinStatement.ql
AUTOSAR,M6-5-4,IrregularLoopCounterModification.ql
AUTOSAR,M6-5-5,LoopControlVariableModifiedInLoopCondition.ql;LoopControlVariableModifiedInLoopExpression.ql
AUTOSAR,M6-5-6,NonBooleanLoopControlVariable.ql
AUTOSAR,M6-6-1,GotoBlockCondition.ql
AUTOSAR,M6-6-2,GotoStatementJumpCondition.ql
AUTOSAR,M6-6-3,ContinueInForLoopCondition.ql
AUTOSAR,M7-1-2,PointerOrReferenceParameterToConst.ql
AUTOSAR,M7-3-1,GlobalNamespaceMembershipViolation.ql
AUTOSAR,M7-3-2,IdentifierMainUsedForAFunctionOtherThanTheGlobalFunctionMain.ql
AUTOSAR,M7-3-3,UnnamedNamespacesInHeaderFile.ql
AUTOSAR,M7-3-4,UsingDirectivesUsed.ql
AUTOSAR,M7-3-6,UsingDeclarationsUsedInHeaderFiles.ql
AUTOSAR,M7-4-1,UsageOfAssemblerNotDocumented.ql
AUTOSAR,M7-4-2,AssmemblerInstructionsCondition.ql
AUTOSAR,M7-4-3,AssemblyLanguageCondition.ql
AUTOSAR,M7-5-1,FunctionReturnAutomaticVarCondition.ql
